date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,committed_purchase_kwh,control_issue_time,last_observation_end,raw_sample_label_time,observation_model,issued_charge_kwh,issued_discharge_kwh,reserve_kwh
2025-07-09,87,evaluation,2025-07-09T14:20,2025-07-09T14:30,14:20-14:30,2025-07-09T00:00,2025-07-09T00:00,1.0271,1125.3583333333331,1057.175,1185.075,1032.3875,0.0,0.0,0.0,0.0,245.17080952380934,0.0,92.48330952380934,8033.459833776482,7761.047823194472,0.0,0.0,0.0,0.0,2025-07-09T14:20,2025-07-09T14:20,2025-07-09T14:30,delayed_1,0.0,245.17080952380934,1200.0
2025-07-09,88,evaluation,2025-07-09T14:30,2025-07-09T14:40,14:30-14:40,2025-07-09T00:00,2025-07-09T00:00,1.0906,1134.91168,1013.4429261904761,1189.9484,1031.0951,0.0,0.0,0.0,0.0,205.97292047619067,0.0,47.119620476190676,7761.047823194472,7532.189022665371,0.0,0.0,0.0,0.0,2025-07-09T14:30,2025-07-09T14:30,2025-07-09T14:40,delayed_1,0.0,205.97292047619067,1200.0
2025-07-09,89,evaluation,2025-07-09T14:40,2025-07-09T14:50,14:40-14:50,2025-07-09T00:00,2025-07-09T00:00,0.9376,1134.0827233333334,980.3062928571428,1209.3018166666668,1017.90695,0.0,0.0,0.0,0.0,191.16097666666678,0.23388999999997395,0.0,7532.189022665371,7319.787937480186,0.0,1.0964763199998777,1.0964763199998777,0.0,2025-07-09T14:40,2025-07-09T14:40,2025-07-09T14:50,delayed_1,0.0,191.16097666666678,1200.0
2025-07-09,90,evaluation,2025-07-09T14:50,2025-07-09T15:00,14:50-15:00,2025-07-09T00:00,2025-07-09T00:00,0.6694,1129.1036666666666,944.2026785714286,1212.2116666666668,1003.5500000000001,517.5125819341536,0.0,0.0,294.99315764843936,0.0,0.0,13.857757619047447,7319.787937480186,7585.281779363781,346.4229223467224,0.0,346.4229223467224,517.5125819341536,2025-07-09T14:50,2025-07-09T14:50,2025-07-09T15:00,delayed_1,294.99315764843936,0.0,1200.0
2025-07-09,91,evaluation,2025-07-09T15:00,2025-07-09T15:10,15:00-15:10,2025-07-09T00:00,2025-07-09T00:00,0.66,1126.6314033333333,892.920692857143,1213.4638499999999,1029.3094833333332,1070.6032533980047,0.0,0.0,813.1318643503856,0.0,0.0,73.31702238095227,7585.281779363781,8317.100457279128,706.5981472426831,0.0,706.5981472426831,1070.6032533980047,2025-07-09T15:00,2025-07-09T15:00,2025-07-09T15:10,delayed_1,813.1318643503856,0.0,1200.0
2025-07-09,92,evaluation,2025-07-09T15:10,2025-07-09T15:20,15:10-15:20,2025-07-09T00:00,2025-07-09T00:00,0.7217,1142.0814333333333,837.465688095238,1212.3011666666666,997.7484666666666,440.15668095238107,0.0,0.0,185.09727952380945,0.0,0.0,40.506701428571546,8317.100457279128,8483.688008850557,317.66107664333344,0.0,317.66107664333344,440.15668095238107,2025-07-09T15:10,2025-07-09T15:10,2025-07-09T15:20,delayed_1,185.09727952380945,0.0,1200.0
2025-07-09,93,evaluation,2025-07-09T15:20,2025-07-09T15:30,15:20-15:30,2025-07-09T00:00,2025-07-09T00:00,0.7308,1163.2753333333335,796.4419642857141,1205.985,902.71875,491.7034285714291,0.0,0.0,214.93310476190493,0.0,26.49592619047587,0.0,8483.688008850557,8677.12780313627,359.33686560000035,96.81611429999883,456.1529798999992,491.7034285714291,2025-07-09T15:20,2025-07-09T15:20,2025-07-09T15:30,delayed_1,214.93310476190493,0.0,1200.0
2025-07-09,94,evaluation,2025-07-09T15:30,2025-07-09T15:40,15:30-15:40,2025-07-09T00:00,2025-07-09T00:00,0.7534,1159.3671766666666,777.0039642857143,1202.8522833333334,841.3479833333334,478.2205266666663,0.0,0.0,159.42443333333347,0.0,42.708206666667024,0.0,8677.12780313627,8820.609793136271,360.29134479066636,160.8818145133347,521.173159304001,478.2205266666663,2025-07-09T15:30,2025-07-09T15:30,2025-07-09T15:40,delayed_1,159.42443333333347,0.0,1200.0
2025-07-09,95,evaluation,2025-07-09T15:40,2025-07-09T15:50,15:40-15:50,2025-07-09T00:00,2025-07-09T00:00,0.7823,1143.98376,736.1132047619047,1241.7175,816.5187666666667,482.3339104761907,0.0,0.0,95.3222676190477,0.0,38.187090476190406,0.0,8820.609793136271,8906.399833993413,377.329818165524,149.3688043976188,526.6986225631427,482.3339104761907,2025-07-09T15:40,2025-07-09T15:40,2025-07-09T15:50,delayed_1,95.3222676190477,0.0,1200.0
2025-07-09,96,evaluation,2025-07-09T15:50,2025-07-09T16:00,15:50-16:00,2025-07-09T00:00,2025-07-09T00:00,0.8055,1140.2953333333332,677.1026785714287,1277.3916666666667,793.8125,571.8939047619048,0.0,0.0,91.37307190476224,0.0,3.0583338095242425,0.0,8906.399833993413,8988.635598707699,460.66054028571426,12.317439417858886,472.97797970357317,571.8939047619048,2025-07-09T15:50,2025-07-09T15:50,2025-07-09T16:00,delayed_1,91.37307190476224,0.0,1200.0
2025-07-09,97,evaluation,2025-07-09T16:00,2025-07-09T16:10,16:00-16:10,2025-07-09T00:00,2025-07-09T00:00,0.8271,1158.5925233333332,643.7058333333333,1230.04255,738.2354833333334,591.6480694121107,0.0,0.0,56.374867507348654,0.0,0.0,43.46613523809549,8988.635598707699,9039.372979464313,489.3521182107567,0.0,489.3521182107567,591.6480694121107,2025-07-09T16:00,2025-07-09T16:00,2025-07-09T16:10,delayed_1,56.374867507348654,0.0,1200.0
2025-07-09,98,evaluation,2025-07-09T16:10,2025-07-09T16:20,16:10-16:20,2025-07-09T00:00,2025-07-09T00:00,0.8519,1166.8454566666667,607.0918285714286,1238.8199666666667,662.0313833333333,643.4575985714284,0.0,0.0,106.78359380952372,0.0,40.11457857142875,0.0,9039.372979464313,9135.478213892884,548.1615282229999,170.86804742500078,719.0295756480007,643.4575985714284,2025-07-09T16:10,2025-07-09T16:10,2025-07-09T16:20,delayed_1,106.78359380952372,0.0,1200.0
2025-07-09,99,evaluation,2025-07-09T16:20,2025-07-09T16:30,16:20-16:30,2025-07-09T00:00,2025-07-09T00:00,0.8791,1158.6103333333333,555.7991071428571,1297.78,592.74375,704.7732023809523,0.0,0.0,84.92702095238076,0.0,85.19006857142858,0.0,9135.478213892884,9211.912532750026,619.5661222130951,374.45294640571433,994.0190686188095,704.7732023809523,2025-07-09T16:20,2025-07-09T16:20,2025-07-09T16:30,delayed_1,84.92702095238076,0.0,1200.0
2025-07-09,100,evaluation,2025-07-09T16:30,2025-07-09T16:40,16:30-16:40,2025-07-09T00:00,2025-07-09T00:00,0.9024,1157.7473733333331,510.057180952381,1263.32045,548.8029666666666,763.9922461904761,0.0,0.0,14.077030000000263,0.0,0.0,35.397732857142614,9211.912532750026,9224.581859750026,689.4266029622856,0.0,689.4266029622856,763.9922461904761,2025-07-09T16:30,2025-07-09T16:30,2025-07-09T16:40,delayed_1,14.077030000000263,0.0,1200.0
2025-07-09,101,evaluation,2025-07-09T16:40,2025-07-09T16:50,16:40-16:50,2025-07-09T00:00,2025-07-09T00:00,0.9163,1164.7799466666668,472.1189285714286,1238.23715,500.373,805.1675157142856,0.0,0.0,45.67920666666623,0.0,0.0,21.624159047619457,9224.581859750026,9265.693145750025,737.774994649,0.0,737.774994649,805.1675157142856,2025-07-09T16:40,2025-07-09T16:40,2025-07-09T16:50,delayed_1,45.67920666666623,0.0,1200.0
2025-07-09,102,evaluation,2025-07-09T16:50,2025-07-09T17:00,16:50-17:00,2025-07-09T00:00,2025-07-09T00:00,0.9264,1174.6493333333333,436.8696428571429,1244.615,442.03749999999997,847.0414052407828,0.0,0.0,64.05858285983072,0.0,19.594677619048014,0.0,9265.693145750025,9323.345870323872,784.6991578150612,90.76254673143039,875.4617045464915,847.0414052407828,2025-07-09T16:50,2025-07-09T16:50,2025-07-09T17:00,delayed_1,64.05858285983072,0.0,1200.0
2025-07-09,103,evaluation,2025-07-09T17:00,2025-07-09T17:10,17:00-17:10,2025-07-09T00:00,2025-07-09T00:00,0.9462,1182.020796666667,398.6469238095238,1201.30065,395.66955,888.9412114285716,0.0,0.0,40.769529047618676,0.0,0.0,42.54058238095291,9323.345870323872,9360.03844646673,841.1161742537145,0.0,841.1161742537145,888.9412114285716,2025-07-09T17:00,2025-07-09T17:00,2025-07-09T17:10,delayed_1,40.769529047618676,0.0,1200.0
2025-07-09,104,evaluation,2025-07-09T17:10,2025-07-09T17:20,17:10-17:20,2025-07-09T00:00,2025-07-09T00:00,0.9742,1179.0251666666666,359.45117857142856,1188.8434666666667,347.1064166666667,922.9634019047617,0.0,0.0,81.13218666666694,0.0,0.0,0.09416523809471755,9360.03844646673,9433.05741446673,899.1509461356188,0.0,899.1509461356188,922.9634019047617,2025-07-09T17:10,2025-07-09T17:10,2025-07-09T17:20,delayed_1,81.13218666666694,0.0,1200.0
2025-07-09,105,evaluation,2025-07-09T17:20,2025-07-09T17:30,17:20-17:30,2025-07-09T00:00,2025-07-09T00:00,0.9862,1183.6983333333333,322.07142857142856,1252.1316666666667,293.23125,968.329011904762,0.0,0.0,84.53904523809547,0.0,75.11045000000018,0.0,9433.05741446673,9509.142555181015,954.9660715404762,370.3696289500009,1325.335700490477,968.329011904762,2025-07-09T17:20,2025-07-09T17:20,2025-07-09T17:30,delayed_1,84.53904523809547,0.0,1200.0
2025-07-09,106,evaluation,2025-07-09T17:30,2025-07-09T17:40,17:30-17:40,2025-07-09T00:00,2025-07-09T00:00,0.976,1198.28637,286.3826619047619,1319.49445,249.05863333333332,992.4349251440323,0.0,0.0,0.0,16.742294855967884,61.25859666666645,0.0,9509.142555181015,9490.54000534105,968.6164869405754,298.94195173333225,1267.5584386739076,992.4349251440323,2025-07-09T17:30,2025-07-09T17:30,2025-07-09T17:40,delayed_1,0.0,16.742294855967884,1200.0
2025-07-09,107,evaluation,2025-07-09T17:40,2025-07-09T17:50,17:40-17:50,2025-07-09T00:00,2025-07-09T00:00,1.0742,1067.79217,245.63584523809524,1179.8269166666666,219.72696666666664,897.8460109523808,0.0,0.0,0.0,82.84242238095237,0.0,20.58848333333313,9490.54000534105,9398.492869362215,964.4661849650474,0.0,964.4661849650474,897.8460109523808,2025-07-09T17:40,2025-07-09T17:40,2025-07-09T17:50,delayed_1,0.0,82.84242238095237,1200.0
2025-07-09,108,evaluation,2025-07-09T17:50,2025-07-09T18:00,17:50-18:00,2025-07-09T00:00,2025-07-09T00:00,1.2313,872.8790000000001,200.87767857142856,954.3566666666667,194.54999999999998,680.1832499999999,0.0,0.0,0.0,129.76169666666704,0.0,50.138280000000265,9398.492869362215,9254.313206399253,837.509635725,0.0,837.509635725,680.1832499999999,2025-07-09T17:50,2025-07-09T17:50,2025-07-09T18:00,delayed_1,0.0,129.76169666666704,1200.0
2025-07-09,109,evaluation,2025-07-09T18:00,2025-07-09T18:10,18:00-18:10,2025-07-09T00:00,2025-07-09T00:00,1.2561,866.12747,160.49766904761904,983.09375,156.61713333333333,688.8808765961206,0.0,0.0,0.0,104.55426959435533,33.04147047619071,0.0,9254.313206399253,9138.141795738858,865.3032690923872,207.51695532571574,1072.820224418103,688.8808765961206,2025-07-09T18:00,2025-07-09T18:00,2025-07-09T18:10,delayed_1,0.0,104.55426959435533,1200.0
2025-07-09,110,evaluation,2025-07-09T18:10,2025-07-09T18:20,18:10-18:20,2025-07-09T00:00,2025-07-09T00:00,1.2447,894.5112066666667,124.47757380952382,1027.9158333333332,116.20305,790.6693861904763,0.0,0.0,0.0,100.21106238095228,20.832334761904647,0.0,9138.141795738858,9026.796170871134,984.1461849912857,129.65003539071355,1113.7962203819993,790.6693861904763,2025-07-09T18:10,2025-07-09T18:10,2025-07-09T18:20,delayed_1,0.0,100.21106238095228,1200.0
2025-07-09,111,evaluation,2025-07-09T18:20,2025-07-09T18:30,18:20-18:30,2025-07-09T00:00,2025-07-09T00:00,1.2545,877.4613333333333,90.075,977.1266666666667,80.50625000000001,789.617142857143,0.0,0.0,0.0,139.4483409523807,0.0,32.44506714285704,9026.796170871134,8871.853569812933,990.5747057142859,0.0,990.5747057142859,789.617142857143,2025-07-09T18:20,2025-07-09T18:20,2025-07-09T18:30,delayed_1,0.0,139.4483409523807,1200.0
2025-07-09,112,evaluation,2025-07-09T18:30,2025-07-09T18:40,18:30-18:40,2025-07-09T00:00,2025-07-09T00:00,1.2522,885.9121833333332,55.10978095238095,959.3888333333333,47.48905,846.9637885714285,0.0,0.0,0.0,93.07269714285724,0.0,28.136702380952414,8871.853569812933,8768.439461876425,1060.5680560491428,0.0,1060.5680560491428,846.9637885714285,2025-07-09T18:30,2025-07-09T18:30,2025-07-09T18:40,delayed_1,0.0,93.07269714285724,1200.0
2025-07-09,113,evaluation,2025-07-09T18:40,2025-07-09T18:50,18:40-18:50,2025-07-09T00:00,2025-07-09T00:00,1.2881,891.4320266666666,21.97833333333333,965.2702833333333,18.432,876.635656190476,0.0,0.0,0.0,73.91541809523835,0.0,3.7127909523810416,8768.439461876425,8686.311219548383,1129.194388738952,0.0,1129.194388738952,876.635656190476,2025-07-09T18:40,2025-07-09T18:40,2025-07-09T18:50,delayed_1,0.0,73.91541809523835,1200.0
2025-07-09,114,evaluation,2025-07-09T18:50,2025-07-09T19:00,18:50-19:00,2025-07-09T00:00,2025-07-09T00:00,1.3466,887.8896666666667,0.0,957.11,0.0,217.16233333333332,0.0,0.0,0.0,748.1119233333334,0.0,8.164256666666688,8686.311219548383,7855.075749178012,292.4307980666667,0.0,292.4307980666667,217.16233333333332,2025-07-09T18:50,2025-07-09T18:50,2025-07-09T19:00,delayed_1,0.0,748.1119233333334,1200.0
2025-07-09,115,evaluation,2025-07-09T19:00,2025-07-09T19:10,19:00-19:10,2025-07-09T00:00,2025-07-09T00:00,1.3523,902.25618,0.0,929.6802666666667,0.0,241.44717999999978,0.0,0.0,0.0,730.0293333333335,0.0,41.79624666666655,7855.075749178012,7043.932045474308,326.5090215139997,0.0,326.5090215139997,241.44717999999978,2025-07-09T19:00,2025-07-09T19:00,2025-07-09T19:10,delayed_1,0.0,730.0293333333335,1200.0
2025-07-09,116,evaluation,2025-07-09T19:10,2025-07-09T19:20,19:10-19:20,2025-07-09T00:00,2025-07-09T00:00,1.3445,899.6460766666667,0.7692119047619048,963.9433333333333,0.6369,639.8720417808875,0.0,0.0,0.0,286.428909647684,37.00548190476178,0.0,7043.932045474308,6725.677701421326,860.3079601744032,248.76935210476108,1109.0773122791643,639.8720417808875,2025-07-09T19:10,2025-07-09T19:10,2025-07-09T19:20,delayed_1,0.0,286.428909647684,1200.0
2025-07-09,117,evaluation,2025-07-09T19:20,2025-07-09T19:30,19:20-19:30,2025-07-09T00:00,2025-07-09T00:00,1.3483,876.4343333333334,0.0,1019.4966666666666,0.0,181.1923333333334,0.0,0.0,0.0,759.6715685714287,78.63276476190447,0.0,6725.677701421326,5881.598180786405,244.30162303333344,530.102783642379,774.4044066757124,181.1923333333334,2025-07-09T19:20,2025-07-09T19:20,2025-07-09T19:30,delayed_1,0.0,759.6715685714287,1200.0
2025-07-09,118,evaluation,2025-07-09T19:30,2025-07-09T19:40,19:30-19:40,2025-07-09T00:00,2025-07-09T00:00,1.349,869.0837166666668,0.0,976.51635,0.0,180.2328500000001,0.0,0.0,0.0,831.9132,0.0,35.62970000000007,5881.598180786405,4957.250180786405,243.13411465000013,0.0,243.13411465000013,180.2328500000001,2025-07-09T19:30,2025-07-09T19:30,2025-07-09T19:40,delayed_1,0.0,831.9132,1200.0
2025-07-09,119,evaluation,2025-07-09T19:40,2025-07-09T19:50,19:40-19:50,2025-07-09T00:00,2025-07-09T00:00,1.3473,884.6637899999998,0.05522619047619048,961.30455,0.04573333333333333,210.76377142857098,0.0,0.0,0.0,781.2774257142859,0.0,30.78238047619027,4957.250180786405,4089.1641522149757,283.96202924571367,0.0,283.96202924571367,210.76377142857098,2025-07-09T19:40,2025-07-09T19:40,2025-07-09T19:50,delayed_1,0.0,781.2774257142859,1200.0
2025-07-09,120,evaluation,2025-07-09T19:50,2025-07-09T20:00,19:50-20:00,2025-07-09T00:00,2025-07-09T00:00,1.3482,906.7153333333333,0.0,994.2933333333334,0.0,264.06899999999985,0.0,0.0,0.0,719.2965861904765,10.927747142857015,0.0,4089.1641522149757,3289.945723114446,356.0178257999998,73.66394348999914,429.68176928999895,264.06899999999985,2025-07-09T19:50,2025-07-09T19:50,2025-07-09T20:00,delayed_1,0.0,719.2965861904765,1200.0
2025-07-09,121,evaluation,2025-07-09T20:00,2025-07-09T20:10,20:00-20:10,2025-07-09T00:00,2025-07-09T00:00,1.3513,911.2693233333333,0.0,971.9735833333334,0.0,231.43745666666666,0.0,0.0,0.0,767.4098666666667,0.0,26.873739999999998,3289.945723114446,2437.2680934848163,312.74143519366663,0.0,312.74143519366663,231.43745666666666,2025-07-09T20:00,2025-07-09T20:00,2025-07-09T20:10,delayed_1,0.0,767.4098666666667,1200.0
2025-07-09,122,evaluation,2025-07-09T20:10,2025-07-09T20:20,20:10-20:20,2025-07-09T00:00,2025-07-09T00:00,1.34,906.6768800000002,0.0039642857142857145,966.471,0.003283333333333333,900.102593809524,0.0,0.0,0.0,67.27458190476193,0.0,0.9094590476192792,2437.2680934848163,2362.518558035081,1206.1374757047622,0.0,1206.1374757047622,900.102593809524,2025-07-09T20:10,2025-07-09T20:10,2025-07-09T20:20,delayed_1,0.0,67.27458190476193,1200.0
2025-07-09,123,evaluation,2025-07-09T20:20,2025-07-09T20:30,20:20-20:30,2025-07-09T00:00,2025-07-09T00:00,1.3489,903.0556666666668,0.0,993.65,0.0,223.07433333333358,0.0,0.0,0.0,739.7761342857139,30.79953238095254,0.0,2362.518558035081,1540.5450754953988,300.90496823333365,207.72744614333442,508.63241437666807,223.07433333333358,2025-07-09T20:20,2025-07-09T20:20,2025-07-09T20:30,delayed_1,0.0,739.7761342857139,1200.0
2025-07-09,124,evaluation,2025-07-09T20:30,2025-07-09T20:40,20:30-20:40,2025-07-09T00:00,2025-07-09T00:00,1.3952,900.4526933333333,0.0,991.1033333333334,0.0,243.46249999999975,0.0,0.0,0.0,306.4905679458589,441.1502653874747,0.0,1540.5450754953988,1200.0,339.67887999999965,3077.4642513430235,3417.143131343023,243.46249999999975,2025-07-09T20:30,2025-07-09T20:30,2025-07-09T20:40,delayed_1,0.0,306.4905679458589,1200.0
2025-07-09,125,evaluation,2025-07-09T20:40,2025-07-09T20:50,20:40-20:50,2025-07-09T00:00,2025-07-09T00:00,1.2226,885.98566,0.00028571428571428574,989.3596166666666,0.00023333333333333333,963.9483633333334,0.0,0.0,0.0,0.0,25.411019999999873,0.0,1200.0,1200.0,1178.5232690113332,155.33756525999922,1333.8608342713324,963.9483633333334,2025-07-09T20:40,2025-07-09T20:40,2025-07-09T20:50,delayed_1,0.0,0.0,1200.0
2025-07-09,126,evaluation,2025-07-09T20:50,2025-07-09T21:00,20:50-21:00,2025-07-09T00:00,2025-07-09T00:00,0.9332,875.7119999999999,0.0,995.8583333333332,0.0,994.193333333333,0.0,0.0,15.107324285714185,0.0,16.772324285714376,0.0,1200.0,1213.5965918571428,927.7812186666664,78.25966511714329,1006.0408837838097,994.193333333333,2025-07-09T20:50,2025-07-09T20:50,2025-07-09T21:00,delayed_1,15.107324285714185,0.0,1200.0
2025-07-09,127,evaluation,2025-07-09T21:00,2025-07-09T21:10,21:00-21:10,2025-07-09T00:00,2025-07-09T00:00,0.9068,898.2826933333333,0.0,984.7197666666666,0.0,984.7187760493824,0.0,0.0,0.0,12.236932671428532,0.0,12.235942054144358,1213.5965918571428,1200.0,892.94298612158,0.0,892.94298612158,984.7187760493824,2025-07-09T21:00,2025-07-09T21:00,2025-07-09T21:10,delayed_1,0.0,12.236932671428532,1200.0
2025-07-09,128,evaluation,2025-07-09T21:10,2025-07-09T21:20,21:10-21:20,2025-07-09T00:00,2025-07-09T00:00,0.9371,907.3409433333333,0.0,984.9263833333333,0.0,990.5765333333333,0.0,0.0,0.0,0.0,0.0,5.65014999999994,1200.0,1200.0,928.2692693866667,0.0,928.2692693866667,990.5765333333333,2025-07-09T21:10,2025-07-09T21:10,2025-07-09T21:20,delayed_1,0.0,0.0,1200.0
2025-07-09,129,evaluation,2025-07-09T21:20,2025-07-09T21:30,21:20-21:30,2025-07-09T00:00,2025-07-09T00:00,0.9371,906.155,0.0,1002.4333333333334,0.0,1003.9303333333334,0.0,0.0,20.18989333333343,0.0,18.692893333333473,0.0,1200.0,1218.170904,940.7831153666667,87.58555171333398,1028.3686670800007,1003.9303333333334,2025-07-09T21:20,2025-07-09T21:20,2025-07-09T21:30,delayed_1,20.18989333333343,0.0,1200.0
2025-07-09,130,evaluation,2025-07-09T21:30,2025-07-09T21:40,21:30-21:40,2025-07-09T00:00,2025-07-09T00:00,0.9871,925.41214,0.0,993.6868,0.0,974.5537500000002,0.0,0.0,0.0,16.35381360000006,2.779236399999739,0.0,1218.170904,1200.0,961.9820066250002,13.716921252198713,975.6989278771989,974.5537500000002,2025-07-09T21:30,2025-07-09T21:30,2025-07-09T21:40,delayed_1,0.0,16.35381360000006,1200.0
2025-07-09,131,evaluation,2025-07-09T21:40,2025-07-09T21:50,21:40-21:50,2025-07-09T00:00,2025-07-09T00:00,0.7764,840.01019,0.0,874.4899333333333,0.0,964.7743433333334,0.0,0.0,56.489493333333485,0.0,0.0,33.79491666666661,1200.0,1250.8405440000001,749.0508001640001,0.0,749.0508001640001,964.7743433333334,2025-07-09T21:40,2025-07-09T21:40,2025-07-09T21:50,delayed_1,56.489493333333485,0.0,1200.0
2025-07-09,132,evaluation,2025-07-09T21:50,2025-07-09T22:00,21:50-22:00,2025-07-09T00:00,2025-07-09T00:00,0.4209,700.2123333333334,0.0,740.5383333333333,0.0,1523.9543333333334,0.0,0.0,789.2622566666666,0.0,5.846256666666477,0.0,1250.8405440000001,1961.1765750000002,641.4323789,12.3034471549996,653.7358260549996,1523.9543333333334,2025-07-09T21:50,2025-07-09T21:50,2025-07-09T22:00,delayed_1,789.2622566666666,0.0,1200.0
2025-07-09,133,evaluation,2025-07-09T22:00,2025-07-09T22:10,22:00-22:10,2025-07-09T00:00,2025-07-09T00:00,0.3859,695.0545733333333,0.0,783.9779666666667,0.0,1527.9302900000002,0.0,0.0,792.5497166666669,0.0,48.59739333333346,0.0,1961.1765750000002,2674.4713200000006,589.6282989110001,93.76867043666691,683.396969347667,1527.9302900000002,2025-07-09T22:00,2025-07-09T22:00,2025-07-09T22:10,delayed_1,792.5497166666669,0.0,1200.0
2025-07-09,134,evaluation,2025-07-09T22:10,2025-07-09T22:20,22:10-22:20,2025-07-09T00:00,2025-07-09T00:00,0.4368,714.4025433333334,0.0,832.1350000000001,0.0,854.2795233333334,0.0,0.0,50.95358666666675,0.0,28.809063333333484,0.0,2674.4713200000006,2720.3295480000006,373.14929579200003,62.91899432000033,436.06829011200034,854.2795233333334,2025-07-09T22:10,2025-07-09T22:10,2025-07-09T22:20,delayed_1,50.95358666666675,0.0,1200.0
2025-07-09,135,evaluation,2025-07-09T22:20,2025-07-09T22:30,22:20-22:30,2025-07-09T00:00,2025-07-09T00:00,0.4198,707.7013333333334,0.0,799.985,0.0,1528.1243333333334,0.0,0.0,702.6905433333332,0.0,0.0,25.448790000000145,2720.3295480000006,3352.7510370000005,641.5065951333333,0.0,641.5065951333333,1528.1243333333334,2025-07-09T22:20,2025-07-09T22:20,2025-07-09T22:30,delayed_1,702.6905433333332,0.0,1200.0
2025-07-09,136,evaluation,2025-07-09T22:30,2025-07-09T22:40,22:30-22:40,2025-07-09T00:00,2025-07-09T00:00,0.4186,732.3133333333334,0.0,767.0447833333333,0.0,1543.4384633333334,0.0,0.0,718.8414633333334,0.0,0.0,57.55221666666671,3352.7510370000005,3999.7083540000003,646.0833407513334,0.0,646.0833407513334,1543.4384633333334,2025-07-09T22:30,2025-07-09T22:30,2025-07-09T22:40,delayed_1,718.8414633333334,0.0,1200.0
2025-07-09,137,evaluation,2025-07-09T22:40,2025-07-09T22:50,22:40-22:50,2025-07-09T00:00,2025-07-09T00:00,0.4241,733.8035199999999,0.0,747.7198,0.0,982.9700623093987,0.0,0.0,214.4350923093989,0.0,0.0,20.815169999999853,3999.7083540000003,4192.69993707846,416.877603425416,0.0,416.877603425416,982.9700623093987,2025-07-09T22:40,2025-07-09T22:40,2025-07-09T22:50,delayed_1,214.4350923093989,0.0,1200.0
