date,days,purchase_kwh,emergency_kwh,actual_grid_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,curtailment_kwh,emergency_intervals,emergency_days,emergency_while_charging_kwh,emergency_while_charging_intervals,waste_while_discharging_kwh,soc_start_kwh,soc_end_kwh,v2b_total_cost_yuan,difference_vs_v2b_yuan
2025-12-05,1,48430.675177054145,969.1326988513517,49399.8078759055,25294.984409128345,3590.1820452232946,28885.16645435164,21427.955721611703,17356.64413450548,4016.868605465945,49,1,267.8980052629097,12,859.2688568439472,6000.0,6000.000000000002,28885.16645435164,0.0
2025-12-06,1,49592.10870803378,1639.2561831321775,51231.36489116596,25901.799542973204,5153.71485350393,31055.514396477134,21467.573931244544,17388.734884308087,3487.8950275628363,51,1,923.5648530144931,17,1030.9620241121934,6000.000000000002,6000.000000000002,31055.514396477134,0.0
2025-12-07,1,96124.49342732513,555.6661032767473,96680.15953060187,61672.13008605478,2087.742037903362,63759.872123958135,25321.660418674554,20510.54493912639,4216.362801053712,42,1,124.73361004643431,8,1488.852995323634,6000.000000000002,6000.000000000003,63759.872123958135,0.0
2025-12-08,1,99196.24694173095,200.3800772413669,99396.62701897231,63773.5965837089,864.2972293542005,64637.89381306311,25467.423197026754,20628.612789591676,6710.605494870565,13,1,41.06874680879088,4,2096.472554504353,6000.000000000003,6000.0,64637.8938130631,7.275957614183426e-12
2025-12-09,1,99642.46045366427,219.35804489970445,99861.81849856398,64077.82963197115,1058.5794508158683,65136.40908278702,25622.259556368575,20754.030240658547,7605.134916187278,20,1,17.335517747635947,4,1658.1939871693648,6000.0,6000.000000000002,65136.40908278702,0.0
2025-12-10,1,99326.22440391028,162.0119446966716,99488.23634860695,63811.307156802664,566.1025974725577,64377.40975427522,25666.666666666664,20790.0,6223.951215273626,25,1,69.31347317222219,9,2320.6795531037924,6000.000000000002,6000.000000000002,64377.40975427522,0.0
2025-12-11,1,99776.96473516816,140.9400072246351,99917.9047423928,64316.35396526433,476.82346294916516,64793.177428213494,25666.666666666664,20790.0,9079.983375726133,9,1,77.278023878142,5,2478.1784429361005,6000.000000000002,6000.000000000001,64793.177428213494,0.0
2025-12-12,1,53630.78096376843,410.10922445246393,54040.890188220896,28335.221453314578,1298.18859917279,29633.41005248737,21636.770442488374,17525.784058415582,6215.490320814771,25,1,269.49656413155765,12,2006.1044798883313,6000.000000000001,6000.000000000001,29633.41005248737,0.0
2025-12-13,1,54527.23507804974,154.07200017295457,54681.3070782227,28767.739215039794,695.5252811236854,29463.26449616348,21637.691530934524,17526.530140056962,6771.612304011805,10,1,51.333690765702045,3,1868.110358772771,6000.000000000001,6000.0,29407.262860875402,56.00163528807752
2025-12-14,1,100580.8465723723,171.12860449307317,100751.97517686538,64764.4325851662,742.1591435859424,65506.591728752144,25666.666666666668,20790.0,7096.586710198709,8,1,69.09521295095249,1,1774.1830612326808,6000.0,6000.0,65506.591728752144,0.0
2025-12-15,1,102549.8142599421,120.3160060289888,102670.1302659711,66052.54223065522,386.32754204007995,66438.8697726953,25666.666666666668,20790.000000000004,8323.905632637752,5,1,81.42419294174033,3,2009.5908877098493,6000.0,6000.000000000001,66438.8697726953,0.0
2025-12-16,1,102538.4540773833,36.80423923542537,102575.25831661873,66122.24656070126,79.286344803394,66201.53290550465,25666.666666666668,20790.0,8280.500316618725,5,1,2.1245655086195256,1,1974.0579724211834,6000.000000000001,6000.000000000002,66201.53290550465,0.0
2025-12-17,1,101811.9562238593,131.1759431109358,101943.13216697024,65354.46923693327,686.727114387709,66041.19635132098,25582.70121741861,20721.987986109078,8890.57186899404,9,1,6.729950868535408,1,2278.771095364992,6000.000000000002,6000.000000000002,66041.19635132098,0.0
2025-12-18,1,100936.00123989696,113.39247129227635,101049.39371118923,65027.32417741477,281.53217744266914,65308.85635485743,25455.821232660102,20619.215198454684,8846.520710317145,10,1,19.164941117252738,2,1695.7230253040807,6000.000000000002,6000.000000000001,65308.85635485743,0.0
2025-12-19,1,54317.37502497841,214.5085849529068,54531.88360993132,28648.910016146616,967.7930988920148,29616.70311503863,21501.63097211807,17416.321087415636,7538.182425228884,16,1,34.05970719737542,3,2297.1816178773533,6000.000000000001,6000.000000000002,29616.70311503863,0.0
2025-12-20,1,54217.897658451264,60.17360344876205,54278.071261900026,28556.748973858907,286.6076721037158,28843.356645962624,21514.24626206734,17426.539472274544,7334.012222107231,8,1,0.0,0,1917.5969348523292,6000.000000000002,6000.0,28843.356645962624,0.0
2025-12-21,1,99627.42981127772,376.82537375876456,100004.25518503648,64027.578659637686,1267.8169611332971,65295.39562077098,25522.899056122904,20673.548235459555,6117.122497706464,17,1,191.7551386460625,7,1692.9581060938463,6000.0,6000.0,65295.39562077098,0.0
2025-12-22,1,100263.87131469345,158.3388601122332,100422.21017480567,64345.16529310996,738.2661505870087,65083.43144369697,25418.70194818751,20589.148578031884,6655.229721316715,20,1,26.301737985261298,2,1459.476017679958,6000.0,6000.000000000001,65083.43144369697,0.0
2025-12-23,1,100159.73031179623,44.099278400353285,100203.82959019658,64425.3372073405,202.52311869026542,64627.86032603076,25500.572663768296,20655.46385765232,8100.628250747275,8,1,11.144186735096582,2,1950.4952028857151,6000.000000000001,6000.000000000002,64627.86032603076,0.0
2025-12-24,1,99308.03227306878,190.11373589476074,99498.14600896354,63636.51229759206,908.9380671105954,64545.45036470266,25382.874927399247,20560.128691193393,6820.840456091025,19,1,23.318459251217746,2,1382.9606425450706,6000.000000000002,6000.0,64545.45036470266,0.0
2025-12-25,1,98769.95655541109,391.5535636502926,99161.51011906138,63478.510088168565,1255.1153752574678,64733.62546342603,25379.403585160304,20557.316903979845,6526.974904547589,20,1,175.58768896565334,5,1975.6013553945052,6000.0,6000.000000000002,64733.62546342603,0.0
2025-12-26,1,52909.97431242315,246.2586771370302,53156.23298956019,27885.50116252691,892.6556685157591,28778.15683104267,21487.25322303733,17404.675110660235,6066.032443849756,16,1,78.90326113586434,5,1790.6441572246347,6000.000000000002,6000.000000000001,28778.15683104267,0.0
2025-12-27,1,52708.81945143565,198.6719036104369,52907.49135504609,27670.122247326402,809.4721078012985,28479.5943551277,21565.549994297493,17468.09549538097,5471.227789462897,15,1,72.46785496211919,5,1962.9567765514248,6000.000000000001,6000.000000000001,28479.5943551277,0.0
2025-12-28,1,98607.14537400252,164.95533495854795,98772.10070896106,63351.30147275702,734.8337348238529,64086.135207580875,25454.361433698345,20618.03276129566,7126.51728655838,18,1,40.76225143533918,5,2219.890700609102,6000.000000000001,6000.0,64086.135207580875,0.0
2025-12-29,1,98925.49667049467,169.68832474479717,99095.18499523947,63474.88799105462,688.203229639018,64163.091220693634,25397.867753203856,20572.272880095126,6745.823855464067,15,1,12.249388772958582,2,2146.586988292631,6000.0,6000.000000000003,64163.091220693634,0.0
2025-12-30,1,98325.07005759017,61.494082197846,98386.56413978802,63094.47740431396,292.9468180758421,63387.4242223898,25445.71453536075,20611.028773642214,7327.475778069482,7,1,0.0,0,1860.5996976848437,6000.000000000003,6000.0,63387.4242223898,0.0
2025-12-31,1,97495.69046009122,577.2529637367704,98072.943423828,62375.36290307214,2266.2850233460417,64641.64792641818,25282.147014163194,20478.539081472187,4622.912557803657,30,1,110.91049659447776,4,961.2521535474581,6000.0,6000.000000000003,64641.64792641818,0.0
